444.467,0,0,1,4,10,0,6,2,0,1,0,19,0,17,0,1,8,0,0,11,4,14,0,3,0
444.468,0,0,5,4,8,5,1,7,0,1,0,13,0,16,7,0,2,0,0,8,2,14,1,7,0
444.472,0,1,3,6,1,0,8,4,0,0,0,21,0,15,8,0,3,0,0,13,1,7,1,9,0
444.472,0,0,0,4,10,8,5,4,0,1,0,13,0,15,7,0,5,1,0,2,4,14,1,7,0
444.477,0,0,0,6,6,10,3,2,0,1,0,14,0,18,1,7,1,0,0,11,1,14,1,5,0
444.478,0,0,3,4,10,5,5,6,1,0,0,9,0,17,6,2,0,0,2,12,0,7,12,0,0
444.488,0,1,2,4,10,0,9,2,0,1,0,14,0,17,1,0,8,0,0,8,1,5,12,6,0
444.489,0,0,3,1,10,8,5,2,0,0,0,12,0,18,8,1,1,0,0,4,14,6,8,0,0
444.492,0,0,3,4,10,1,4,11,0,1,0,11,0,15,5,0,2,0,0,9,4,10,0,11,0
444.498,0,0,0,4,10,8,5,6,0,1,0,11,0,15,7,1,1,0,0,4,10,6,12,0,0
444.503,0,1,2,1,10,8,5,2,0,1,0,13,0,17,6,0,3,0,0,11,2,14,0,5,0
444.504,0,0,5,1,8,8,2,7,0,1,0,13,0,15,5,0,0,2,0,14,7,1,10,2,0
444.504,0,0,3,4,10,1,3,11,1,0,0,9,0,18,1,0,6,0,0,11,14,6,0,3,0
444.506,0,0,3,0,10,8,4,4,0,1,0,15,0,15,1,7,1,0,1,9,0,14,1,7,0
444.507,0,0,3,6,8,5,2,7,0,1,0,13,0,15,5,1,1,0,0,9,4,10,0,11,0
444.512,0,0,5,1,8,8,1,6,0,1,0,14,0,16,7,0,2,0,0,4,9,14,5,0,0
444.513,0,0,5,1,8,0,2,14,0,0,1,14,0,15,7,0,0,4,0,2,5,14,8,1,0
444.515,0,1,2,4,10,2,4,2,0,1,0,17,0,17,3,0,0,4,0,11,14,3,6,0,0
444.516,0,0,0,4,10,8,2,7,0,3,0,13,0,13,7,0,0,2,0,8,3,14,0,7,0
444.518,0,0,0,4,10,8,5,6,1,0,0,11,0,15,7,1,1,0,0,8,3,14,0,7,0
444.521,0,0,0,4,10,8,2,6,0,1,0,14,0,15,5,0,2,0,0,14,3,7,10,0,0
444.521,0,0,3,4,10,1,9,2,0,1,0,13,0,17,7,3,0,1,0,2,5,14,2,7,0
444.527,0,0,3,4,10,5,4,7,0,1,0,11,0,15,7,0,2,0,0,5,10,6,0,11,0
444.528,0,1,3,1,10,7,2,6,0,0,1,14,0,15,7,0,5,0,0,3,14,8,0,4,0
444.529,0,0,0,6,8,8,2,7,1,0,0,13,0,15,2,0,9,0,0,2,6,14,1,7,0
444.53,0,0,5,1,8,8,4,2,0,1,0,14,0,17,0,1,9,0,0,7,1,10,2,11,0
444.531,0,0,5,1,8,8,2,6,0,3,0,14,0,12,1,0,8,0,1,11,0,15,6,0,0
444.531,0,0,3,4,0,12,8,6,0,1,0,9,0,17,7,0,0,2,0,11,6,4,0,11,0
444.536,0,0,0,6,6,10,5,2,0,1,0,13,0,17,1,0,6,0,0,9,4,14,0,7,0
444.548,0,1,0,0,10,8,4,4,0,1,0,17,0,15,1,0,8,0,0,14,1,11,1,5,0
444.549,0,0,3,4,10,0,6,4,1,0,0,17,0,15,7,0,2,0,0,4,6,10,1,11,0
444.551,0,1,0,4,10,0,5,13,0,1,0,11,0,15,5,0,2,0,0,6,14,6,8,0,0
444.556,0,0,0,6,6,10,4,4,0,1,0,14,0,14,1,0,8,0,0,11,1,15,1,5,0
444.561,0,2,0,4,9,7,5,5,0,0,0,9,0,18,8,0,3,0,0,8,2,14,0,7,0
444.568,0,0,3,4,10,0,2,8,0,1,0,17,0,15,1,0,9,0,0,7,1,5,12,6,0
444.57,0,0,3,4,10,5,5,6,0,1,0,11,0,15,7,0,0,2,0,4,5,10,12,1,0
444.574,0,0,0,6,8,8,4,4,1,0,0,14,0,15,6,0,2,0,0,9,3,14,0,7,0
444.575,0,0,3,0,6,12,6,2,0,1,0,13,0,17,7,1,0,0,1,4,14,6,8,0,0
444.579,0,0,3,4,10,0,6,4,1,0,0,17,0,15,6,0,3,0,0,14,1,3,10,4,0
444.584,0,0,3,6,8,5,5,4,0,0,1,13,0,15,5,0,2,0,0,14,3,7,10,0,0
444.596,0,1,0,6,8,1,4,13,0,1,0,9,0,17,1,5,0,1,0,9,3,14,1,7,0
444.602,0,0,5,4,8,5,1,6,0,1,0,14,0,16,1,0,8,0,0,11,1,14,6,0,0
444.605,0,1,0,6,5,10,2,7,0,0,0,13,0,15,8,0,3,0,0,11,1,7,12,0,0
444.605,0,0,3,6,8,0,6,2,0,0,1,17,0,17,1,0,8,0,0,14,6,2,10,0,0
444.605,0,0,3,6,8,5,5,2,0,1,0,13,0,17,1,0,8,0,0,9,1,14,1,7,0
444.606,0,0,3,0,1,12,11,2,0,1,0,13,0,17,7,0,0,2,0,5,10,6,0,11,0
444.609,0,1,0,6,8,7,2,6,0,1,0,14,1,15,7,1,1,0,0,3,9,14,1,4,0
444.613,0,0,0,6,8,8,5,4,0,1,0,13,0,15,1,0,6,0,0,6,6,14,1,7,0
444.614,0,1,0,4,10,7,5,6,0,1,0,11,0,15,7,0,2,0,0,9,14,4,0,5,0
444.614,0,1,0,6,8,2,2,6,0,1,0,19,0,15,6,0,3,0,0,9,1,14,1,7,0
444.617,0,0,3,4,10,5,2,6,0,1,0,14,0,15,7,0,2,0,0,4,5,14,2,7,0
444.63,0,0,0,6,6,10,5,6,0,1,0,11,0,15,7,0,0,4,0,2,5,10,12,1,0
444.63,0,0,3,6,3,10,5,6,0,1,0,11,0,15,1,0,6,0,0,8,14,9,3,0,0
444.632,0,0,3,1,10,1,12,6,0,0,1,11,2,15,7,1,0,1,0,3,4,10,2,11,0
444.632,0,0,0,4,6,12,5,6,0,0,0,11,0,15,8,2,1,0,0,11,2,7,0,11,0
444.633,0,0,3,6,8,0,1,8,0,1,0,17,0,16,7,1,1,0,0,11,3,7,0,11,0
444.635,0,1,5,4,7,2,4,4,0,1,0,17,0,15,7,0,5,0,0,6,2,14,0,7,0
444.635,0,1,0,6,5,10,2,6,0,1,0,14,0,15,7,3,0,1,0,2,9,14,5,0,0
444.639,0,1,0,6,5,10,5,4,0,3,0,13,0,12,7,1,1,0,0,5,6,15,0,7,0
444.644,0,1,3,1,10,0,2,13,0,1,0,14,0,15,7,0,2,0,0,7,10,3,12,0,0
444.646,0,0,3,6,4,0,6,4,0,1,0,21,0,15,7,0,2,0,0,4,9,14,5,0,0
444.651,0,0,3,6,8,1,9,2,0,1,0,13,0,17,1,0,9,0,0,14,1,3,5,8,0
444.651,0,0,0,4,10,3,4,4,0,1,0,19,0,15,1,0,8,0,0,8,1,5,7,11,0
444.653,0,1,2,4,10,1,9,4,0,0,0,13,0,15,8,0,2,0,0,11,2,7,1,11,0
444.66,0,0,3,6,3,10,2,6,0,1,0,14,0,15,7,0,6,0,0,6,1,14,7,0,0
444.66,0,0,0,4,10,8,5,6,0,0,0,9,0,17,8,1,1,0,0,4,9,14,5,0,0
444.662,0,0,3,6,8,0,9,2,0,1,0,14,0,17,7,0,2,0,0,8,3,14,0,7,0
444.667,0,1,0,6,5,10,4,4,0,0,0,14,0,15,8,0,4,0,0,2,14,9,5,0,0
444.669,0,1,0,3,10,8,4,4,0,0,0,14,0,15,8,0,2,0,0,10,5,14,0,3,0
444.67,0,1,5,4,7,1,4,11,1,0,0,11,0,15,7,0,4,0,0,2,6,14,1,7,0
444.683,0,0,3,0,10,8,3,2,0,1,0,15,0,18,7,0,0,2,0,4,6,10,1,11,0
444.683,0,0,3,4,10,5,4,2,0,1,0,14,0,17,7,0,2,0,0,8,3,14,0,7,0
444.685,0,1,0,6,8,1,11,6,0,1,0,9,0,17,7,0,1,0,1,4,14,6,8,0,0
444.687,0,0,0,6,6,10,4,4,0,1,0,14,0,15,5,0,2,0,0,11,4,14,0,5,0
444.687,0,0,0,6,6,10,2,6,1,0,0,14,0,15,5,1,1,0,0,11,6,14,3,0,0
444.687,0,0,3,4,10,5,4,7,0,0,0,11,0,15,8,1,1,0,0,11,3,7,0,11,0
444.689,0,0,0,1,10,8,4,4,0,3,0,17,2,12,7,0,2,0,0,5,2,15,8,1,0
444.689,0,0,0,4,10,8,1,7,1,0,0,11,0,18,7,0,0,2,0,4,7,3,12,6,0
444.692,0,0,5,4,3,0,14,4,0,1,0,14,0,15,7,0,3,0,0,7,1,14,2,7,0
444.693,0,0,3,6,8,5,5,4,0,1,0,13,0,15,5,1,1,0,0,6,14,3,8,3,0
444.694,0,0,3,0,10,8,4,4,0,1,0,15,0,15,7,0,4,0,0,2,6,14,8,0,0
444.696,0,1,2,0,10,0,12,4,0,1,0,15,0,15,1,0,6,0,0,9,4,14,0,7,0
444.698,0,0,0,4,10,0,2,9,0,3,0,19,0,13,6,0,2,0,0,11,2,14,6,0,0
444.699,0,1,3,1,10,0,11,7,0,1,0,9,0,17,7,0,2,0,0,4,6,14,1,7,0
444.7,0,1,0,4,10,0,2,8,0,0,0,19,0,15,8,0,2,0,0,7,10,1,12,2,0
444.707,0,0,3,0,10,8,4,4,0,1,0,15,0,15,7,0,0,2,0,5,14,9,0,4,0
444.707,0,1,2,4,3,12,3,2,0,1,0,14,0,18,6,0,2,0,0,14,10,6,3,0,0
444.708,0,0,0,4,10,8,2,6,0,1,0,14,0,15,7,0,2,0,0,4,6,10,1,11,0
444.709,0,0,0,6,8,8,2,6,0,1,0,14,0,15,6,0,0,2,0,8,2,14,2,7,0
444.718,0,1,5,4,7,5,1,7,0,0,0,13,0,16,6,1,1,0,0,11,14,6,0,3,0
444.721,0,0,3,4,10,1,9,2,0,1,0,12,0,18,7,0,2,0,0,10,2,14,6,0,0
444.726,0,0,3,1,10,8,5,6,1,0,0,9,0,17,7,1,1,0,0,10,2,14,6,0,0
444.732,0,0,0,6,8,0,12,7,0,1,0,11,0,15,7,0,3,0,0,7,1,5,7,11,0
444.735,0,0,3,4,10,5,2,6,0,1,0,14,0,15,2,0,9,0,0,2,9,14,5,0,0
444.735,0,1,3,3,10,0,9,4,0,0,0,14,0,15,8,0,2,0,0,8,3,14,0,7,0
444.736,0,0,0,4,10,8,5,4,0,3,0,13,0,13,7,0,5,0,0,5,1,10,2,11,0
444.738,0,0,0,4,10,8,4,4,0,1,0,14,0,15,7,0,2,0,0,13,3,7,0,9,0
444.739,0,1,2,6,8,0,2,8,0,1,0,17,0,15,7,0,3,0,0,10,1,14,6,0,0
444.741,0,1,0,6,6,0,6,4,0,1,0,21,0,15,1,0,9,0,0,3,5,14,8,1,0
444.743,0,0,3,4,10,5,2,7,1,0,0,13,0,15,1,5,0,1,0,8,3,5,12,6,0
444.743,0,0,3,4,10,5,4,7,0,1,0,11,0,15,3,0,10,0,0,2,5,14,1,6,0
444.743,0,1,0,4,10,0,2,8,0,1,0,19,0,15,7,0,4,0,0,2,9,14,1,4,0
444.744,0,1,0,3,6,12,4,4,0,3,0,14,0,13,7,0,2,0,0,10,5,14,3,0,0
444.744,0,0,0,4,10,8,5,6,0,1,0,11,0,15,7,0,4,0,0,2,9,14,5,0,0
444.746,0,0,3,6,8,5,4,4,0,3,0,14,0,13,7,1,1,0,0,4,5,14,8,1,0
444.748,0,0,0,4,10,8,5,4,0,1,0,13,0,15,7,0,4,0,0,2,14,9,1,4,0
444.753,0,1,2,0,10,8,2,6,0,0,0,15,0,15,8,0,5,0,0,2,4,14,2,7,0
444.753,0,0,0,4,10,0,12,2,0,1,0,14,0,17,7,0,2,0,0,6,9,14,0,3,0
444.754,0,0,0,0,4,12,11,4,0,1,0,13,0,15,5,0,1,0,1,12,3,7,12,0,0
444.756,0,0,3,6,8,5,5,2,0,0,0,12,0,18,8,0,4,0,0,2,6,14,8,0,0
444.756,0,1,3,6,3,9,5,6,0,1,0,11,0,15,7,1,1,0,0,4,6,10,1,11,0
444.757,0,0,3,4,10,2,4,0,0,3,0,17,0,17,0,2,9,0,0,2,9,14,1,4,0
444.758,0,0,0,4,10,8,4,2,0,1,0,14,0,17,1,0,8,0,0,14,1,11,1,5,0
444.758,0,0,3,6,8,5,4,7,0,1,0,11,0,15,7,0,3,0,0,7,1,14,8,1,0
444.76,0,1,0,4,5,12,4,4,1,0,0,14,0,14,7,0,4,0,0,2,5,15,2,7,0
444.761,0,1,2,6,8,5,2,7,1,0,0,13,0,15,7,0,4,0,0,2,5,14,2,7,0
444.761,0,0,3,6,8,5,5,5,1,0,0,9,0,18,1,0,6,0,0,8,9,14,0,3,0
444.762,0,0,3,4,10,5,2,7,0,1,0,13,3,15,2,0,2,0,0,14,11,6,3,0,0
444.763,0,1,2,4,10,0,6,4,0,1,0,17,0,15,2,0,9,0,0,3,9,14,0,4,0
444.763,0,0,0,4,10,0,12,2,0,0,0,14,0,17,8,0,2,0,0,10,5,14,0,3,0
444.764,0,0,1,6,8,0,6,4,0,1,0,19,0,15,7,0,2,0,0,4,14,6,8,0,0
444.766,0,0,0,6,8,8,5,2,0,1,0,12,0,18,6,0,3,0,0,9,1,14,1,7,0
444.772,0,1,0,6,8,0,6,4,0,1,0,19,0,15,6,0,3,0,0,12,1,3,5,11,0
444.783,0,2,2,5,8,2,4,2,1,0,0,17,0,17,7,1,0,1,0,5,6,14,0,7,0
444.783,0,0,0,4,10,0,12,4,0,1,0,14,0,15,7,0,4,0,0,3,14,9,0,4,0
444.784,0,0,0,4,10,0,12,4,0,1,0,14,0,15,7,1,5,0,0,2,3,10,2,11,0
444.784,0,0,0,4,10,3,4,4,0,1,0,19,0,14,7,0,2,0,0,4,9,15,5,0,0
444.784,0,0,3,6,8,0,2,8,0,1,0,17,0,15,6,2,1,0,0,14,1,11,6,0,0
444.787,0,0,0,4,10,8,2,7,0,0,1,13,0,15,7,0,3,0,0,10,1,14,1,5,0
444.788,0,0,3,6,8,0,1,11,0,0,0,14,0,16,8,0,2,0,0,7,10,4,0,11,0
444.789,0,1,5,1,8,0,5,13,0,1,0,11,2,15,7,0,3,0,0,6,1,14,8,0,0
444.79,0,1,0,6,8,1,11,4,0,0,0,13,0,15,8,0,0,2,0,11,3,7,0,11,0
444.79,0,0,5,4,3,0,14,4,0,1,0,14,0,15,7,1,1,0,0,4,6,10,1,11,0
444.791,0,0,0,0,6,12,9,4,0,0,1,13,0,15,6,0,3,0,0,12,1,3,5,11,0
444.793,0,0,3,1,10,8,2,6,0,3,0,14,0,13,6,1,0,1,0,14,10,6,3,0,0
444.793,0,0,0,1,10,0,10,4,0,1,0,19,0,15,5,1,1,0,0,6,14,9,5,0,0
444.803,0,0,3,4,10,5,5,4,0,3,0,13,0,13,1,0,6,0,0,9,10,1,12,2,0
444.804,0,1,0,6,5,10,4,7,0,3,0,11,0,13,6,0,2,0,0,11,5,14,0,3,0
444.804,0,0,3,4,10,1,9,4,1,0,0,13,0,15,7,2,0,1,0,13,1,11,6,0,0
444.805,0,1,0,4,10,0,1,8,0,1,0,19,0,16,5,0,2,0,0,14,6,11,0,3,0
444.806,0,1,0,4,10,0,11,7,0,1,0,11,0,15,1,0,8,0,0,9,1,14,1,7,0
444.807,0,1,2,6,8,2,4,4,0,0,0,17,0,15,8,0,4,0,0,5,10,0,12,3,0
444.81,0,0,3,4,10,5,4,4,0,3,0,14,0,13,5,1,0,1,0,9,10,4,0,11,0
444.814,0,1,0,0,6,12,8,4,0,1,0,13,0,15,1,0,9,0,0,3,6,14,8,0,0
444.82,0,1,0,4,10,7,4,4,0,0,0,14,0,14,8,0,2,0,0,6,9,15,0,3,0
444.822,0,0,3,4,10,1,9,4,0,1,0,13,0,15,5,1,1,0,0,8,9,14,0,3,0
444.826,0,0,5,4,8,2,2,6,0,1,0,17,0,15,0,2,11,0,0,2,13,8,5,0,0
444.828,0,1,2,4,10,1,9,6,0,1,0,11,0,15,7,0,5,0,0,2,5,14,8,0,0
444.833,0,0,3,4,10,5,2,6,0,3,0,14,0,13,7,0,4,0,0,2,14,9,5,0,0
444.836,0,0,3,4,10,2,2,6,0,1,0,17,0,15,0,5,2,0,0,8,3,5,7,11,0
444.836,0,1,0,4,10,7,1,7,1,0,0,11,0,18,5,0,0,2,0,14,11,6,0,3,0
444.837,0,0,5,4,8,5,4,7,1,0,0,9,0,17,2,0,9,0,0,2,14,9,1,4,0
444.837,0,1,0,0,10,8,4,2,1,0,0,17,0,17,1,8,1,0,0,7,1,14,2,7,0
444.843,0,0,0,4,6,12,3,2,0,1,0,14,0,18,7,0,2,0,0,4,5,14,2,7,0
444.843,0,1,2,6,0,10,8,4,0,3,0,13,0,13,2,8,1,0,0,2,6,14,1,7,0
444.843,0,0,0,4,10,8,1,6,0,1,0,14,0,16,6,2,0,0,1,8,1,10,2,11,0
444.844,0,2,4,4,3,0,6,4,1,0,0,21,0,15,1,0,6,0,0,11,6,14,0,3,0
444.844,0,0,3,6,8,5,2,6,0,1,0,14,0,15,1,0,8,0,0,11,1,14,1,5,0
444.846,0,0,0,4,10,1,12,4,0,1,0,13,0,15,7,0,5,0,0,5,1,5,7,11,0
444.848,0,0,0,4,10,8,3,2,0,1,0,14,0,18,5,0,2,0,0,9,4,14,0,7,0
444.852,0,0,3,4,10,5,4,2,0,1,0,14,2,17,1,8,0,1,0,2,5,14,1,7,0
444.856,0,1,3,3,10,0,9,4,0,0,1,14,0,15,5,1,1,0,0,14,3,7,10,0,0
444.86,0,0,3,4,10,5,5,4,0,0,1,13,0,15,6,0,2,0,0,9,3,14,0,7,0
444.862,0,0,3,4,3,12,1,7,0,1,0,13,0,16,7,0,4,0,0,2,5,14,8,1,0
444.862,0,0,3,4,10,0,6,4,0,1,0,17,2,15,7,0,2,0,0,6,2,10,1,11,0
444.864,0,1,3,3,10,5,5,6,0,1,0,11,0,15,7,3,1,0,2,1,9,14,0,4,0
444.867,0,2,4,1,8,0,6,2,0,0,1,19,0,17,7,1,1,0,0,7,2,14,8,1,0
444.874,0,0,3,4,10,0,2,8,1,0,0,17,0,15,7,0,5,0,0,3,5,14,0,7,0
444.877,0,1,2,6,8,0,2,8,0,1,0,17,0,15,0,5,0,2,0,14,7,1,3,9,0
444.878,0,0,0,6,0,10,11,6,0,1,0,11,0,15,1,5,1,0,0,7,14,6,0,7,0
444.88,0,1,3,1,10,7,2,7,0,1,0,13,0,15,7,0,4,0,0,2,5,5,7,11,0
444.88,0,1,2,4,10,5,2,7,0,0,1,13,0,15,6,0,2,0,0,14,5,11,0,3,0
444.881,0,1,2,0,10,8,2,6,0,1,0,15,0,15,6,1,1,0,0,12,2,3,12,4,0
444.882,0,0,3,4,10,5,4,2,0,1,0,14,0,17,7,0,2,0,0,9,2,3,12,6,0
444.887,0,1,3,3,10,5,4,2,0,1,0,14,0,17,7,0,0,2,0,4,6,14,1,7,0
444.889,0,0,3,4,10,0,2,8,1,0,0,17,0,15,6,1,1,0,0,9,2,10,12,0,0
444.889,0,0,0,1,10,6,4,4,0,1,0,19,0,15,6,2,0,0,1,14,1,11,1,5,0
444.891,0,1,3,6,7,0,6,4,0,0,0,17,0,15,8,1,1,0,0,5,6,10,0,11,0
444.895,0,0,3,4,10,5,5,4,0,1,0,13,0,15,5,1,0,1,0,9,14,1,3,7,0
444.896,0,0,3,6,8,5,2,7,0,1,0,13,0,15,7,0,4,0,1,1,9,14,5,0,0
444.899,0,0,5,4,8,0,9,4,0,1,0,14,0,15,7,0,0,2,0,13,2,11,1,5,0
444.904,0,0,3,4,10,2,2,6,0,0,1,17,0,15,5,0,2,0,0,11,6,14,3,0,0
444.905,0,0,3,4,10,0,1,8,0,1,0,17,0,16,1,0,7,0,0,14,11,5,0,3,0
444.909,0,0,5,4,8,5,5,4,0,1,0,13,0,15,7,0,2,0,0,11,3,7,0,11,0
444.913,0,0,3,4,10,5,5,2,1,0,0,13,0,17,7,0,2,0,0,8,3,14,0,7,0
444.921,0,1,0,4,10,0,11,2,0,1,0,14,0,17,6,0,3,0,0,9,1,14,1,7,0
444.942,0,0,3,6,8,1,4,11,1,0,0,11,0,15,1,0,6,0,0,11,6,14,0,3,0
444.946,0,0,0,4,10,1,4,14,0,0,0,11,0,15,8,0,4,0,0,3,6,14,0,7,0
444.947,0,1,3,1,10,7,4,4,1,0,0,14,0,15,1,0,9,0,0,3,5,14,8,1,0
444.951,0,0,3,6,8,5,5,6,0,0,0,9,0,17,8,0,4,0,0,3,9,14,0,4,0
444.954,0,0,3,6,3,10,5,4,0,1,0,13,0,15,5,0,2,0,0,8,9,14,3,0,0
444.962,0,1,3,3,10,1,9,4,0,3,0,13,0,13,7,0,4,0,0,2,14,3,8,3,0
444.965,0,1,2,4,10,1,9,2,0,1,0,12,0,18,2,0,9,0,0,2,5,14,8,1,0
444.967,0,1,2,0,10,8,6,2,0,1,0,13,0,17,7,1,0,1,0,5,9,14,0,4,0
444.969,0,0,3,1,10,8,1,7,0,1,0,13,0,16,5,0,2,0,0,6,10,6,12,0,0
444.97,0,0,0,4,6,12,2,6,0,1,0,14,0,15,7,0,0,3,0,7,1,14,2,7,0
444.972,0,0,0,4,0,12,11,2,0,0,0,13,0,17,8,1,1,0,0,4,9,14,5,0,0
444.972,0,1,0,4,10,2,2,6,0,1,0,19,0,15,7,0,2,0,0,13,2,3,5,9,0
444.974,0,0,0,6,8,8,5,2,0,1,0,13,0,17,7,1,0,1,0,5,6,10,0,11,0
444.974,0,1,0,6,8,2,2,6,0,1,0,19,0,14,7,0,4,0,0,3,9,15,0,4,0
444.975,0,1,0,0,10,6,4,4,0,1,0,19,0,15,6,0,3,0,0,9,1,14,8,0,0
444.976,0,1,0,4,10,7,2,7,0,1,0,13,0,15,7,0,2,0,0,4,10,3,4,11,0
444.978,0,0,3,1,6,12,5,2,0,1,0,12,0,18,7,0,2,0,0,8,3,14,0,7,0
444.978,0,0,3,1,6,12,1,7,1,0,0,11,0,18,7,3,1,0,0,2,14,9,5,0,0
444.98,0,0,0,6,6,10,5,4,0,1,0,13,0,15,7,1,1,0,0,10,2,14,6,0,0
444.987,0,0,0,0,10,8,9,6,1,0,0,11,0,15,7,0,4,0,0,2,10,3,4,11,0
444.993,0,0,1,0,10,0,10,4,0,0,1,19,0,15,6,0,2,0,0,12,4,1,5,11,0
444.994,0,0,3,4,10,5,5,4,0,1,0,13,0,15,6,0,2,0,0,12,2,3,5,11,0
444.996,0,0,0,6,8,8,4,4,0,1,0,14,0,15,7,1,1,0,0,10,5,14,3,0,0
444.996,0,0,0,4,10,8,5,2,0,0,1,13,0,17,7,0,6,0,0,6,1,14,1,6,0
444.998,0,0,3,6,8,2,4,4,0,0,1,17,0,15,7,0,4,0,0,2,14,6,8,0,0
445.005,0,0,3,6,8,1,9,2,0,1,0,12,0,18,7,0,2,0,0,6,9,14,0,3,0
445.005,0,0,0,4,10,1,12,6,0,0,1,11,0,15,7,0,3,0,0,8,1,10,12,0,0
445.007,0,0,3,6,8,2,2,6,0,0,0,17,0,15,8,1,0,1,0,5,10,6,0,11,0
445.009,0,0,0,4,10,1,12,6,1,0,0,11,0,15,1,0,8,0,0,8,1,5,12,6,0
445.011,0,2,0,0,9,0,2,14,0,1,0,17,0,15,7,1,0,0,1,11,2,7,12,0,0
445.012,0,0,0,4,10,8,4,4,0,1,0,14,0,15,7,0,0,1,1,4,9,14,1,4,0
445.014,0,0,0,6,8,8,3,2,1,0,0,14,0,18,7,0,2,0,0,5,6,14,0,7,0
445.015,0,0,0,4,10,8,4,4,0,1,0,14,0,15,2,0,9,0,0,2,9,14,5,0,0
445.016,0,0,0,6,0,10,11,6,0,1,0,11,0,15,6,0,2,0,0,10,2,3,7,11,0
445.016,0,1,2,4,10,2,2,6,0,3,0,17,0,13,7,1,0,1,0,8,2,10,12,0,0
445.017,0,0,3,6,8,5,1,4,0,1,0,14,0,18,7,0,2,0,0,9,2,3,7,11,0
445.017,0,0,3,4,10,0,6,4,0,1,0,17,0,15,7,1,1,0,0,10,3,14,0,5,0
445.021,0,1,0,4,10,0,2,13,0,1,0,14,0,15,3,0,11,0,0,5,1,5,6,10,0
445.021,0,0,3,4,10,0,5,11,1,0,0,9,0,17,7,0,2,0,0,6,9,14,3,0,0
445.027,0,0,3,6,8,5,3,2,0,1,0,14,1,18,7,0,3,0,0,2,5,14,8,1,0
445.034,0,0,1,4,10,2,4,4,0,0,0,19,0,15,8,0,2,0,0,4,9,14,5,0,0
445.035,0,0,0,6,8,0,2,14,0,1,0,14,0,15,7,0,3,0,0,7,1,14,8,1,0
445.036,0,0,3,6,8,0,9,7,0,1,0,9,0,17,7,0,2,0,0,7,14,3,8,0,0
445.036,0,0,3,1,6,12,5,4,0,1,0,13,0,15,7,0,4,0,0,2,6,14,8,0,0
445.046,0,0,0,6,0,10,11,4,0,1,0,13,0,15,1,5,1,0,0,11,6,14,0,3,0
445.047,0,1,0,6,5,10,2,7,0,3,0,13,0,13,6,0,0,2,0,14,6,4,0,9,0
445.05,0,0,0,4,10,3,3,2,0,0,1,19,0,18,7,0,3,0,0,11,1,7,12,0,0
445.051,0,1,2,4,10,1,9,5,0,1,0,9,0,18,7,0,6,0,0,3,5,9,0,11,0
445.055,0,0,3,0,10,8,4,2,0,1,0,15,0,17,7,0,2,0,0,5,6,10,0,11,0
445.055,0,0,3,4,10,5,2,6,0,1,0,14,0,15,0,1,9,0,0,3,14,3,8,3,0
445.055,0,0,3,4,10,1,9,2,0,1,0,13,0,17,6,1,1,0,0,14,3,7,0,9,0
445.056,0,0,5,1,8,8,3,2,0,0,1,14,0,18,7,0,4,0,0,3,6,14,0,7,0
445.063,0,0,3,4,10,0,6,2,0,0,0,17,0,17,8,3,0,0,1,2,5,10,2,11,0
445.064,0,0,3,6,8,5,5,4,0,1,0,13,0,15,5,0,2,0,0,9,3,14,1,7,0
445.068,0,0,3,4,10,0,6,4,1,0,0,17,0,15,5,0,2,0,0,11,6,14,0,3,0
445.071,0,0,0,4,10,8,5,4,0,0,1,13,0,15,1,0,6,0,0,14,3,3,10,4,0
445.073,0,0,3,6,3,10,4,7,0,0,0,11,0,15,8,2,1,0,0,7,1,14,2,7,0
445.076,0,1,5,4,7,1,9,4,0,3,0,13,0,13,7,0,2,0,0,5,9,14,0,4,0
445.079,0,0,3,4,10,5,2,6,0,1,0,14,0,15,7,2,1,0,0,7,14,0,8,2,0
445.088,0,1,0,0,10,8,2,6,1,0,0,17,0,15,7,0,2,0,0,4,5,10,12,1,0
445.089,0,0,0,4,10,8,4,7,0,1,0,11,0,15,7,0,6,0,0,8,2,7,0,11,0
445.09,0,0,0,1,10,8,4,4,0,1,0,17,0,15,1,0,6,0,0,7,9,14,0,4,0
445.093,0,0,3,4,10,5,5,6,0,1,0,11,1,15,7,0,0,2,0,3,7,3,12,6,0
445.093,0,0,3,6,8,5,4,4,0,1,0,14,0,15,5,0,0,2,0,6,5,14,8,1,0
445.094,0,1,0,6,8,7,5,6,0,3,0,11,0,13,7,0,1,0,1,10,5,14,3,0,0
445.097,0,0,0,6,6,10,2,6,0,1,0,14,0,15,7,0,5,1,0,4,1,10,2,11,0
445.101,0,0,3,6,8,1,9,6,0,1,0,9,0,17,7,0,5,0,0,2,4,14,8,1,0
445.102,0,1,2,4,10,2,2,6,0,1,0,17,0,15,7,0,0,2,0,13,2,11,1,5,0
445.107,0,0,3,4,10,0,6,4,1,0,0,17,0,15,5,0,2,0,0,14,7,1,10,2,0
445.11,0,0,0,4,6,12,4,2,0,1,0,14,0,17,1,5,1,0,0,6,6,10,12,0,0
445.116,0,0,5,1,6,10,4,4,0,0,1,14,0,15,7,0,4,0,0,2,14,6,8,0,0
445.119,0,0,3,4,10,5,5,6,0,1,0,9,0,17,6,1,0,1,0,11,2,14,6,0,0
445.121,0,0,0,4,10,8,4,4,0,1,0,14,0,15,7,0,0,2,0,4,9,14,1,4,0
